Championship Match?,"Champion? (-1 if W2, 0 if neither, 1 if W1)",Card Order,Normal Match Type?,Month,Year,W1-W2 Age,W1-W2 PPV Matches,W1-W2 PPV Wins,W1-W2 PPV Wins %,W1-W2 PPV DQ Wins,W1-W2 PPV DQ % of Wins,W1-W2 PPV Pin Wins,W1-W2 PPV Pin % of Wins,W1-W2 PPV Sub Wins,W1-W2 PPV Sub % of Wins,W1-W2 PPV Losses,W1-W2 PPV DQ Losses,W1-W2 PPV DQ % of Losses,W1-W2 PPV Pin Losses,W1-W2 PPV Pin % of Losses,W1-W2 PPV Sub Losses,W1-W2 PPV Sub % of Losses,W1-W2 PPV Draws,W1-W2 PPV Streak,W1-W2 PPV Championship Wins,W1-W2 PPV Championship Losses,W1-W2 PPV Championship Defense Wins,W1-W2 PPV Championship Defense Losses,W1-W2 PPV Championship Challenge Wins,W1-W2 PPV Championship Challenge Losses,W1-W2 Last PPV Match,W1-W2 H2H PPV Matches,W1-W2 H2H PPV Wins,W1-W2 H2H PPV Wins %,W1-W2 H2H PPV DQ Wins,W1-W2 H2H PPV DQ % of Wins,W1-W2 H2H PPV Pin Wins,W1-W2 H2H PPV Pin % of Wins,W1-W2 H2H PPV Sub Wins,W1-W2 H2H PPV Sub % of Wins,W1-W2 H2H PPV Losses,W1-W2 H2H PPV DQ Losses,W1-W2 H2H PPV DQ % of Losses,W1-W2 H2H PPV Pin Losses,W1-W2 H2H PPV Pin % of Losses,W1-W2 H2H PPV Sub Losses,W1-W2 H2H PPV Sub % of Losses,W1-W2 H2H PPV Draws,W1-W2 H2H PPV Streak,W1-W2 H2H PPV Championship Wins,W1-W2 H2H PPV Championship Losses,W1-W2 H2H PPV Championship Defense Wins,W1-W2 H2H PPV Championship Defense Losses,W1-W2 H2H PPV Championship Challenge Wins,W1-W2 H2H PPV Championship Challenge Losses,W1-W2 H2H Last PPV Match,W1-W2 PWI Ranking,W1-W2 PWI Change,W1 Winner?
1,1,8,0,10,2013,-3.326027397260274,-1,2,0.75,0,0.0,0,-0.6666666666666667,2,0.6666666666666666,-3,0,0.0,-2,-2.0,-1,-1.0,0,6,2,-2,1,0,1,-2,0.0,-1,2,0.75,0,0.0,0,-0.6666666666666667,2,0.6666666666666666,-3,0,0.0,-2,-2.0,-1,-1.0,0,6,2,-2,1,0,1,-2,0.0,-13,13,1
1,0,8,0,10,2013,3.326027397260274,1,-2,-0.75,0,0.0,0,0.6666666666666667,-2,-0.6666666666666666,3,0,0.0,2,2.0,1,1.0,0,-6,-2,2,-1,0,-1,2,0.0,1,-2,-0.75,0,0.0,0,0.6666666666666667,-2,-0.6666666666666666,3,0,0.0,2,2.0,1,1.0,0,-6,-2,2,-1,0,-1,2,0.0,13,-13,-1
1,0,9,1,10,2013,1.1397260273972603,48,24,-0.0496894409937888,2,0.05555555555555555,25,0.47222222222222227,-8,-0.6666666666666666,24,7,0.19444444444444445,11,-0.08333333333333337,3,0.08333333333333333,0,-2,13,19,8,13,5,6,0.0,48,24,-0.0496894409937888,2,0.05555555555555555,25,0.47222222222222227,-8,-0.6666666666666666,24,7,0.19444444444444445,11,-0.08333333333333337,3,0.08333333333333333,0,-2,13,19,8,13,5,6,0.0,4,6,1
1,0,9,1,10,2013,-1.1397260273972603,-48,-24,0.0496894409937888,-2,-0.05555555555555555,-25,-0.47222222222222227,8,0.6666666666666666,-24,-7,-0.19444444444444445,-11,0.08333333333333337,-3,-0.08333333333333333,0,2,-13,-19,-8,-13,-5,-6,0.0,-48,-24,0.0496894409937888,-2,-0.05555555555555555,-25,-0.47222222222222227,8,0.6666666666666666,-24,-7,-0.19444444444444445,-11,0.08333333333333337,-3,-0.08333333333333333,0,2,-13,-19,-8,-13,-5,-6,0.0,-4,-6,-1
0,0,1,-1,11,2013,0.8493150684931506,7,3,-0.012145748987854199,0,0.0,2,0.0,3,0.25,5,1,0.08333333333333333,2,-0.02777777777777779,1,0.02777777777777779,-1,6,3,5,5,-1,-2,6,-3628800.0,7,3,-0.012145748987854199,0,0.0,2,0.0,3,0.25,5,1,0.08333333333333333,2,-0.02777777777777779,1,0.02777777777777779,-1,6,3,5,5,-1,-2,6,-3628800.0,11,7,1
0,0,1,-1,11,2013,-0.8493150684931506,-7,-3,0.012145748987854199,0,0.0,-2,0.0,-3,-0.25,-5,-1,-0.08333333333333333,-2,0.02777777777777779,-1,-0.02777777777777779,1,-6,-3,-5,-5,1,2,-6,3628800.0,-7,-3,0.012145748987854199,0,0.0,-2,0.0,-3,-0.25,-5,-1,-0.08333333333333333,-2,0.02777777777777779,-1,-0.02777777777777779,1,-6,-3,-5,-5,1,2,-6,3628800.0,-11,-7,-1
1,1,3,0,11,2013,-6.421917808219178,-2,-2,0.0,0,0.0,-3,-1.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,-2,-2,0,-3,0,1,0,1814400.0,-2,-2,0.0,0,0.0,-3,-1.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,-2,-2,0,-3,0,1,0,1814400.0,-14,82,1
1,0,3,0,11,2013,6.421917808219178,2,2,0.0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,2,0,3,0,-1,0,-1814400.0,2,2,0.0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,2,0,3,0,-1,0,-1814400.0,14,-82,-1
0,0,5,0,11,2013,10.421917808219177,19,10,0.17582417582417587,0,0.0,6,-0.33333333333333337,1,0.08333333333333333,9,2,0.16666666666666666,4,-1.3333333333333335,1,0.08333333333333333,0,-1,3,5,2,4,1,1,-7257600.0,19,10,0.17582417582417587,0,0.0,6,-0.33333333333333337,1,0.08333333333333333,9,2,0.16666666666666666,4,-1.3333333333333335,1,0.08333333333333333,0,-1,3,5,2,4,1,1,-7257600.0,27,-130,1
0,0,5,0,11,2013,-10.421917808219177,-19,-10,-0.17582417582417587,0,0.0,-6,0.33333333333333337,-1,-0.08333333333333333,-9,-2,-0.16666666666666666,-4,1.3333333333333335,-1,-0.08333333333333333,0,1,-3,-5,-2,-4,-1,-1,7257600.0,-19,-10,-0.17582417582417587,0,0.0,-6,0.33333333333333337,-1,-0.08333333333333333,-9,-2,-0.16666666666666666,-4,1.3333333333333335,-1,-0.08333333333333333,0,1,-3,-5,-2,-4,-1,-1,7257600.0,-27,130,-1
1,1,6,0,11,2013,0.08493150684931507,54,35,0.07296650717703357,0,-0.062056737588652475,23,0.36524822695035464,10,-0.1595744680851064,16,1,-0.04078014184397163,12,-0.11702127659574468,-1,-0.1453900709219858,3,2,26,9,14,6,12,3,0.0,54,35,0.07296650717703357,0,-0.062056737588652475,23,0.36524822695035464,10,-0.1595744680851064,16,1,-0.04078014184397163,12,-0.11702127659574468,-1,-0.1453900709219858,3,2,26,9,14,6,12,3,0.0,-7,0,1
1,0,6,0,11,2013,-0.08493150684931507,-54,-35,-0.07296650717703357,0,0.062056737588652475,-23,-0.36524822695035464,-10,0.1595744680851064,-16,-1,0.04078014184397163,-12,0.11702127659574468,1,0.1453900709219858,-3,-2,-26,-9,-14,-6,-12,-3,0.0,-54,-35,-0.07296650717703357,0,0.062056737588652475,-23,-0.36524822695035464,-10,0.1595744680851064,-16,-1,0.04078014184397163,-12,0.11702127659574468,1,0.1453900709219858,-3,-2,-26,-9,-14,-6,-12,-3,0.0,7,0,-1
1,1,8,0,11,2013,-8.150684931506849,13,15,0.14260651629072685,0,-0.036855036855036855,12,-0.0073710073710073765,0,0.0,-2,5,0.09828009828009829,2,-0.24078624078624078,0,-0.05528255528255527,0,4,8,15,6,10,2,5,13910400.0,13,15,0.14260651629072685,0,-0.036855036855036855,12,-0.0073710073710073765,0,0.0,-2,5,0.09828009828009829,2,-0.24078624078624078,0,-0.05528255528255527,0,4,8,15,6,10,2,5,13910400.0,1,-4,1
1,0,8,0,11,2013,8.150684931506849,-13,-15,-0.14260651629072685,0,0.036855036855036855,-12,0.0073710073710073765,0,0.0,2,-5,-0.09828009828009829,-2,0.24078624078624078,0,0.05528255528255527,0,-4,-8,-15,-6,-10,-2,-5,-13910400.0,-13,-15,-0.14260651629072685,0,0.036855036855036855,-12,0.0073710073710073765,0,0.0,2,-5,-0.09828009828009829,-2,0.24078624078624078,0,0.05528255528255527,0,-4,-8,-15,-6,-10,-2,-5,-13910400.0,-1,4,-1
0,0,1,-1,12,2013,-6.986301369863014,-24,-9,-0.037037037037037035,0,0.0,-6,0.30000000000000004,-1,-0.1,-14,-1,-0.1,-10,-0.10000000000000009,-1,0.8,-1,-3,-5,-10,-4,-2,-1,-8,-1814400.0,-24,-9,-0.037037037037037035,0,0.0,-6,0.30000000000000004,-1,-0.1,-14,-1,-0.1,-10,-0.10000000000000009,-1,0.8,-1,-3,-5,-10,-4,-2,-1,-8,-1814400.0,50,145,1
0,0,1,-1,12,2013,6.986301369863014,24,9,0.037037037037037035,0,0.0,6,-0.30000000000000004,1,0.1,14,1,0.1,10,0.10000000000000009,1,-0.8,1,3,5,10,4,2,1,8,1814400.0,24,9,0.037037037037037035,0,0.0,6,-0.30000000000000004,1,0.1,14,1,0.1,10,0.10000000000000009,1,-0.8,1,3,5,10,4,2,1,8,1814400.0,-50,-145,-1
1,1,3,0,12,2013,-4.816438356164384,0,2,0.5,-1,-0.5,1,0.25,2,0.25,-2,0,0.0,-2,-1.0,0,0.0,0,3,3,-2,3,-1,0,-1,6048000.0,0,2,0.5,-1,-0.5,1,0.25,2,0.25,-2,0,0.0,-2,-1.0,0,0.0,0,3,3,-2,3,-1,0,-1,6048000.0,-4,493,1
1,0,3,0,12,2013,4.816438356164384,0,-2,-0.5,1,0.5,-1,-0.25,-2,-0.25,2,0,0.0,2,1.0,0,0.0,0,-3,-3,2,-3,1,0,1,-6048000.0,0,-2,-0.5,1,0.5,-1,-0.25,-2,-0.25,2,0,0.0,2,1.0,0,0.0,0,-3,-3,2,-3,1,0,1,-6048000.0,4,-493,-1
1,1,4,0,12,2013,-3.578082191780822,-2,1,0.75,0,0.0,0,-0.5,0,0.0,-3,0,0.0,-3,-3.0,0,0.0,0,1,2,0,1,0,1,0,2419200.0,-2,1,0.75,0,0.0,0,-0.5,0,0.0,-3,0,0.0,-3,-3.0,0,0.0,0,1,2,0,1,0,1,0,2419200.0,-17,192,1
1,0,4,0,12,2013,3.578082191780822,2,-1,-0.75,0,0.0,0,0.5,0,0.0,3,0,0.0,3,3.0,0,0.0,0,-1,-2,0,-1,0,-1,0,-2419200.0,2,-1,-0.75,0,0.0,0,0.5,0,0.0,3,0,0.0,3,3.0,0,0.0,0,-1,-2,0,-1,0,-1,0,-2419200.0,17,-192,-1
0,0,6,0,12,2013,8.095890410958905,8,2,-0.5,0,0.0,2,0.08333333333333337,0,0.0,6,0,0.0,6,1.0,0,0.0,0,-8,0,5,0,0,0,5,41126400.0,8,2,-0.5,0,0.0,2,0.08333333333333337,0,0.0,6,0,0.0,6,1.0,0,0.0,0,-8,0,5,0,0,0,5,41126400.0,-16,-22,1
0,0,6,0,12,2013,-8.095890410958905,-8,-2,0.5,0,0.0,-2,-0.08333333333333337,0,0.0,-6,0,0.0,-6,-1.0,0,0.0,0,8,0,-5,0,0,0,-5,-41126400.0,-8,-2,0.5,0,0.0,-2,-0.08333333333333337,0,0.0,-6,0,0.0,-6,-1.0,0,0.0,0,8,0,-5,0,0,0,-5,-41126400.0,16,22,-1
0,0,7,1,12,2013,-0.8493150684931506,-7,-4,-0.031481481481481444,0,0.0,-3,-0.02564102564102566,-3,-0.23076923076923078,-4,-1,-0.07692307692307693,-1,0.19658119658119655,-1,-0.008547008547008572,1,-8,-3,-5,-5,1,2,-6,0.0,-7,-4,-0.031481481481481444,0,0.0,-3,-0.02564102564102566,-3,-0.23076923076923078,-4,-1,-0.07692307692307693,-1,0.19658119658119655,-1,-0.008547008547008572,1,-8,-3,-5,-5,1,2,-6,0.0,-11,-7,1
0,0,7,1,12,2013,0.8493150684931506,7,4,0.031481481481481444,0,0.0,3,0.02564102564102566,3,0.23076923076923078,4,1,0.07692307692307693,1,-0.19658119658119655,1,0.008547008547008572,-1,8,3,5,5,-1,-2,6,0.0,7,4,0.031481481481481444,0,0.0,3,0.02564102564102566,3,0.23076923076923078,4,1,0.07692307692307693,1,-0.19658119658119655,1,0.008547008547008572,-1,8,3,5,5,-1,-2,6,0.0,11,7,-1
1,0,9,1,12,2013,-2.9424657534246577,-6,-10,-0.0881653557709896,1,0.03179824561403509,5,0.2741228070175439,-16,-0.3333333333333333,5,5,0.1425438596491228,0,0.09868421052631576,2,0.0581140350877193,-1,0,-16,6,-12,4,-4,2,0.0,-6,-10,-0.0881653557709896,1,0.03179824561403509,5,0.2741228070175439,-16,-0.3333333333333333,5,5,0.1425438596491228,0,0.09868421052631576,2,0.0581140350877193,-1,0,-16,6,-12,4,-4,2,0.0,14,-3,1
1,0,9,1,12,2013,2.9424657534246577,6,10,0.0881653557709896,-1,-0.03179824561403509,-5,-0.2741228070175439,16,0.3333333333333333,-5,-5,-0.1425438596491228,0,-0.09868421052631576,-2,-0.0581140350877193,1,0,16,-6,12,-4,4,-2,0.0,6,10,0.0881653557709896,-1,-0.03179824561403509,-5,-0.2741228070175439,16,0.3333333333333333,-5,-5,-0.1425438596491228,0,-0.09868421052631576,-2,-0.0581140350877193,1,0,16,-6,12,-4,4,-2,0.0,-14,3,-1
0,0,2,0,1,2014,-6.002739726027397,-20,-10,0.4545454545454546,0,0.0,-2,0.6666666666666667,-8,-0.6666666666666666,-8,0,0.0,-8,-0.6666666666666666,0,0.0,-2,3,-5,-6,-1,-3,-4,-3,-1814400.0,-20,-10,0.4545454545454546,0,0.0,-2,0.6666666666666667,-8,-0.6666666666666666,-8,0,0.0,-8,-0.6666666666666666,0,0.0,-2,3,-5,-6,-1,-3,-4,-3,-1814400.0,104,60,1
0,0,2,0,1,2014,6.002739726027397,20,10,-0.4545454545454546,0,0.0,2,-0.6666666666666667,8,0.6666666666666666,8,0,0.0,8,0.6666666666666666,0,0.0,2,-3,5,6,1,3,4,3,1814400.0,20,10,-0.4545454545454546,0,0.0,2,-0.6666666666666667,8,0.6666666666666666,8,0,0.0,8,0.6666666666666666,0,0.0,2,-3,5,6,1,3,4,3,1814400.0,-104,-60,-1
0,0,3,0,1,2014,-5.424657534246576,-36,-8,0.25705329153605017,-2,-0.09090909090909091,-7,-0.032467532467532534,1,0.07142857142857142,-27,-1,-0.019480519480519487,-12,-0.41558441558441556,-2,-0.06493506493506493,-1,6,-3,-6,2,-3,-5,-3,-8467200.0,-36,-8,0.25705329153605017,-2,-0.09090909090909091,-7,-0.032467532467532534,1,0.07142857142857142,-27,-1,-0.019480519480519487,-12,-0.41558441558441556,-2,-0.06493506493506493,-1,6,-3,-6,2,-3,-5,-3,-8467200.0,487,-3,1
0,0,3,0,1,2014,5.424657534246576,36,8,-0.25705329153605017,2,0.09090909090909091,7,0.032467532467532534,-1,-0.07142857142857142,27,1,0.019480519480519487,12,0.41558441558441556,2,0.06493506493506493,1,-6,3,6,-2,3,5,3,8467200.0,36,8,-0.25705329153605017,2,0.09090909090909091,7,0.032467532467532534,-1,-0.07142857142857142,27,1,0.019480519480519487,12,0.41558441558441556,2,0.06493506493506493,1,-6,3,6,-2,3,5,3,8467200.0,-487,3,-1
1,1,4,1,1,2014,-2.9424657534246577,-6,-9,-0.07371794871794879,1,0.030448717948717948,5,0.2532051282051282,-16,-0.3333333333333333,4,5,0.13782051282051283,0,0.08653846153846156,2,0.0560897435897436,-1,4,-15,5,-12,3,-3,2,0.0,-6,-9,-0.07371794871794879,1,0.030448717948717948,5,0.2532051282051282,-16,-0.3333333333333333,4,5,0.13782051282051283,0,0.08653846153846156,2,0.0560897435897436,-1,4,-15,5,-12,3,-3,2,0.0,14,-3,1
1,0,4,1,1,2014,2.9424657534246577,6,9,0.07371794871794879,-1,-0.030448717948717948,-5,-0.2532051282051282,16,0.3333333333333333,-4,-5,-0.13782051282051283,0,-0.08653846153846156,-2,-0.0560897435897436,1,-4,15,-5,12,-3,3,-2,0.0,6,9,0.07371794871794879,-1,-0.030448717948717948,-5,-0.2532051282051282,16,0.3333333333333333,-4,-5,-0.13782051282051283,0,-0.08653846153846156,-2,-0.0560897435897436,1,-4,15,-5,12,-3,3,-2,0.0,-14,3,-1
1,1,2,0,2,2014,-3.243835616438356,-11,-1,0.7142857142857143,0,0.0,-1,-0.08333333333333337,-1,-0.25,-10,-1,-0.25,-7,-1.75,-2,-0.5,0,5,-1,-5,-2,-2,1,-3,18144000.0,-11,-1,0.7142857142857143,0,0.0,-1,-0.08333333333333337,-1,-0.25,-10,-1,-0.25,-7,-1.75,-2,-0.5,0,5,-1,-5,-2,-2,1,-3,18144000.0,4,228,1
1,0,2,0,2,2014,3.243835616438356,11,1,-0.7142857142857143,0,0.0,1,0.08333333333333337,1,0.25,10,1,0.25,7,1.75,2,0.5,0,-5,1,5,2,2,-1,3,-18144000.0,11,1,-0.7142857142857143,0,0.0,1,0.08333333333333337,1,0.25,10,1,0.25,7,1.75,2,0.5,0,-5,1,5,2,2,-1,3,-18144000.0,-4,-228,-1
0,0,4,0,2,2014,0.5150684931506849,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,19,1
0,0,4,0,2,2014,-0.5150684931506849,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,-19,-1
1,0,6,0,2,2014,-0.6273972602739726,-5,-5,-0.5,0,0.0,-2,-0.4,-3,-0.6,0,0,0.0,0,0.0,0,0.0,0,-5,-5,0,-4,0,-1,0,-1387065600.0,-5,-5,-0.5,0,0.0,-2,-0.4,-3,-0.6,0,0,0.0,0,0.0,0,0.0,0,-5,-5,0,-4,0,-1,0,-1387065600.0,28,-28,1
1,1,6,0,2,2014,0.6273972602739726,5,5,0.5,0,0.0,2,0.4,3,0.6,0,0,0.0,0,0.0,0,0.0,0,5,5,0,4,0,1,0,1387065600.0,5,5,0.5,0,0.0,2,0.4,3,0.6,0,0,0.0,0,0.0,0,0.0,0,5,5,0,4,0,1,0,1387065600.0,-28,28,-1
0,0,7,0,2,2014,8.35068493150685,17,13,0.1032608695652174,2,0.03666666666666667,17,0.5933333333333334,-6,-0.5,2,1,-0.003333333333333327,-1,-0.3433333333333334,0,-0.08666666666666666,2,-1,7,0,-1,-3,8,3,-110678400.0,17,13,0.1032608695652174,2,0.03666666666666667,17,0.5933333333333334,-6,-0.5,2,1,-0.003333333333333327,-1,-0.3433333333333334,0,-0.08666666666666666,2,-1,7,0,-1,-3,8,3,-110678400.0,493,-2,1
0,0,7,0,2,2014,-8.35068493150685,-17,-13,-0.1032608695652174,-2,-0.03666666666666667,-17,-0.5933333333333334,6,0.5,-2,-1,0.003333333333333327,1,0.3433333333333334,0,0.08666666666666666,-2,1,-7,0,1,3,-8,-3,110678400.0,-17,-13,-0.1032608695652174,-2,-0.03666666666666667,-17,-0.5933333333333334,6,0.5,-2,-1,0.003333333333333327,1,0.3433333333333334,0,0.08666666666666666,-2,1,-7,0,1,3,-8,-3,110678400.0,-493,2,-1
0,0,2,0,4,2014,-11.827397260273973,-78,-49,-0.08222126560482135,-1,-0.01639344262295082,-49,-0.53551912568306,8,0.6666666666666666,-26,-5,-0.08196721311475409,-13,0.38934426229508196,-3,-0.04918032786885246,-3,-1,-26,-13,-21,-6,-5,-7,21772800.0,-78,-49,-0.08222126560482135,-1,-0.01639344262295082,-49,-0.53551912568306,8,0.6666666666666666,-26,-5,-0.08196721311475409,-13,0.38934426229508196,-3,-0.04918032786885246,-3,-1,-26,-13,-21,-6,-5,-7,21772800.0,-490,-7,1
0,0,2,0,4,2014,11.827397260273973,78,49,0.08222126560482135,1,0.01639344262295082,49,0.53551912568306,-8,-0.6666666666666666,26,5,0.08196721311475409,13,-0.38934426229508196,3,0.04918032786885246,3,1,26,13,21,6,5,7,-21772800.0,78,49,0.08222126560482135,1,0.01639344262295082,49,0.53551912568306,-8,-0.6666666666666666,26,5,0.08196721311475409,13,-0.38934426229508196,3,0.04918032786885246,3,1,26,13,21,6,5,7,-21772800.0,490,7,-1
0,0,5,0,4,2014,10.084931506849315,76,45,-0.3924050632911392,1,0.020833333333333332,23,-0.45833333333333337,16,0.3333333333333333,28,2,0.041666666666666664,19,0.3958333333333333,1,0.020833333333333332,3,-5,36,20,22,12,14,8,0.0,76,45,-0.3924050632911392,1,0.020833333333333332,23,-0.45833333333333337,16,0.3333333333333333,28,2,0.041666666666666664,19,0.3958333333333333,1,0.020833333333333332,3,-5,36,20,22,12,14,8,0.0,-114,-51,1
0,0,5,0,4,2014,-10.084931506849315,-76,-45,0.3924050632911392,-1,-0.020833333333333332,-23,0.45833333333333337,-16,-0.3333333333333333,-28,-2,-0.041666666666666664,-19,-0.3958333333333333,-1,-0.020833333333333332,-3,5,-36,-20,-22,-12,-14,-8,0.0,-76,-45,0.3924050632911392,-1,-0.020833333333333332,-23,0.45833333333333337,-16,-0.3333333333333333,-28,-2,-0.041666666666666664,-19,-0.3958333333333333,-1,-0.020833333333333332,-3,5,-36,-20,-22,-12,-14,-8,0.0,114,51,-1
0,0,6,0,4,2014,-12.306849315068494,-95,-59,0.025055268975681666,-4,-0.05405405405405406,-39,0.1108108108108109,-3,0.012612612612612609,-32,-4,-0.0009009009009009056,-17,0.036036036036036,0,0.05315315315315315,-4,0,-11,-19,-4,-3,-7,-16,25401600.0,-95,-59,0.025055268975681666,-4,-0.05405405405405406,-39,0.1108108108108109,-3,0.012612612612612609,-32,-4,-0.0009009009009009056,-17,0.036036036036036,0,0.05315315315315315,-4,0,-11,-19,-4,-3,-7,-16,25401600.0,0,0,1
0,0,6,0,4,2014,12.306849315068494,95,59,-0.025055268975681666,4,0.05405405405405406,39,-0.1108108108108109,3,-0.012612612612612609,32,4,0.0009009009009009056,17,-0.036036036036036,0,-0.05315315315315315,4,0,11,19,4,3,7,16,-25401600.0,95,59,-0.025055268975681666,4,0.05405405405405406,39,-0.1108108108108109,3,-0.012612612612612609,32,4,0.0009009009009009056,17,-0.036036036036036,0,-0.05315315315315315,4,0,11,19,4,3,7,16,-25401600.0,0,0,-1
0,0,1,-1,5,2014,4.273972602739726,-1,0,0.5,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1195344000.0,-1,0,0.5,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1195344000.0,0,0,1
0,0,1,-1,5,2014,-4.273972602739726,1,0,-0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1195344000.0,1,0,-0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1195344000.0,0,0,-1
1,0,4,0,5,2014,5.558904109589041,7,0,-0.6363636363636364,1,0.25,0,0.0,0,0.0,7,1,0.25,3,0.75,2,0.5,0,-7,-3,5,-3,3,0,2,-27820800.0,7,0,-0.6363636363636364,1,0.25,0,0.0,0,0.0,7,1,0.25,3,0.75,2,0.5,0,-7,-3,5,-3,3,0,2,-27820800.0,-12,-197,1
1,1,4,0,5,2014,-5.558904109589041,-7,0,0.6363636363636364,-1,-0.25,0,0.0,0,0.0,-7,-1,-0.25,-3,-0.75,-2,-0.5,0,7,3,-5,3,-3,0,-2,27820800.0,-7,0,0.6363636363636364,-1,-0.25,0,0.0,0,0.0,-7,-1,-0.25,-3,-0.75,-2,-0.5,0,7,3,-5,3,-3,0,-2,27820800.0,12,197,-1
0,0,6,1,5,2014,-10.084931506849315,-76,-46,0.13749999999999996,-1,-0.02040816326530612,-24,0.44897959183673475,-16,-0.32653061224489793,-27,-2,-0.04081632653061224,-18,-0.054421768707483,-1,-0.02040816326530612,-3,-2,-36,-20,-22,-12,-14,-8,0.0,-76,-46,0.13749999999999996,-1,-0.02040816326530612,-24,0.44897959183673475,-16,-0.32653061224489793,-27,-2,-0.04081632653061224,-18,-0.054421768707483,-1,-0.02040816326530612,-3,-2,-36,-20,-22,-12,-14,-8,0.0,114,51,1
0,0,6,1,5,2014,10.084931506849315,76,46,-0.13749999999999996,1,0.02040816326530612,24,-0.44897959183673475,16,0.32653061224489793,27,2,0.04081632653061224,18,0.054421768707483,1,0.02040816326530612,3,2,36,20,22,12,14,8,0.0,76,46,-0.13749999999999996,1,0.02040816326530612,24,-0.44897959183673475,16,0.32653061224489793,27,2,0.04081632653061224,18,0.054421768707483,1,0.02040816326530612,3,2,36,20,22,12,14,8,0.0,-114,-51,-1
1,1,7,0,5,2014,-14.610958904109589,-2,0,0.5,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,2,0,-2,0,0,0,-2,-1361059200.0,-2,0,0.5,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,2,0,-2,0,0,0,-2,-1361059200.0,-15,26,1
1,0,7,0,5,2014,14.610958904109589,2,0,-0.5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,-2,0,2,0,0,0,2,1361059200.0,2,0,-0.5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,-2,0,2,0,0,0,2,1361059200.0,15,-26,-1
1,1,8,1,5,2014,-14.082191780821917,-52,-27,0.015350877192982448,-3,-0.075,-26,-0.3903846153846154,8,0.6153846153846154,-21,-2,-0.05,-14,0.11730769230769234,0,0.0,-4,4,-5,2,-4,2,-1,0,19958400.0,-52,-27,0.015350877192982448,-3,-0.075,-26,-0.3903846153846154,8,0.6153846153846154,-21,-2,-0.05,-14,0.11730769230769234,0,0.0,-4,4,-5,2,-4,2,-1,0,19958400.0,-5,-13,1
1,0,8,1,5,2014,14.082191780821917,52,27,-0.015350877192982448,3,0.075,26,0.3903846153846154,-8,-0.6153846153846154,21,2,0.05,14,-0.11730769230769234,0,0.0,4,-4,5,-2,4,-2,1,0,-19958400.0,52,27,-0.015350877192982448,3,0.075,26,0.3903846153846154,-8,-0.6153846153846154,21,2,0.05,14,-0.11730769230769234,0,0.0,4,-4,5,-2,4,-2,1,0,-19958400.0,5,13,-1
0,0,1,-1,6,2014,4.273972602739726,-1,1,1.0,0,0.0,1,1.0,0,0.0,-2,0,0.0,-2,0.0,0,0.0,0,3,0,0,0,0,0,0,0.0,-1,1,1.0,0,0.0,1,1.0,0,0.0,-2,0,0.0,-2,0.0,0,0.0,0,3,0,0,0,0,0,0,0.0,0,0,1
0,0,1,-1,6,2014,-4.273972602739726,1,-1,-1.0,0,0.0,-1,-1.0,0,0.0,2,0,0.0,2,0.0,0,0.0,0,-3,0,0,0,0,0,0,0.0,1,-1,-1.0,0,0.0,-1,-1.0,0,0.0,2,0,0.0,2,0.0,0,0.0,0,-3,0,0,0,0,0,0,0.0,0,0,-1
1,1,2,0,6,2014,2.915068493150685,19,9,-0.3846153846153846,1,-0.01785714285714285,5,-0.1696428571428571,0,0.0,9,1,0.0625,5,0.3125,0,0.0,1,-5,3,5,1,3,2,2,10281600.0,19,9,-0.3846153846153846,1,-0.01785714285714285,5,-0.1696428571428571,0,0.0,9,1,0.0625,5,0.3125,0,0.0,1,-5,3,5,1,3,2,2,10281600.0,-12,-94,1
